size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
L,3,500,250,5,4,4,medium,alns_pinn,kmeans,3,L500_P250_seed4_medium_kmeans250,not_milp,125000,1500,0.988,1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.952917,37507.939209,21997.532975,0.0,0.0,797518.285503,0.88,0,1.236759,48038.327604828744,0.0,0.0
L,3,500,250,5,4,4,medium,alns_pinn_uq,kmeans,3,L500_P250_seed4_medium_kmeans250,not_milp,125000,1500,0.988,1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.318201,36251.403637,21997.532975,0.0,0.0,797940.917444,0.88,0,1.202732,48071.16845582881,0.0,0.0
L,3,500,250,5,4,4,medium,alns_pinn_full,kmeans,3,L500_P250_seed4_medium_kmeans250,not_milp,125000,1500,0.988,1062,60.0,10.0,0.0,10.0,61.0,500.0,5400.0,10.0,10.0,12.0,8.0,20.0,34.0,26.0,205.705504,35413.15791,21997.532975,0.0,0.0,789750.293488,0.928,0,2.5301,47865.61785482879,0.0,0.0
L,3,500,250,5,4,5,medium,greedy_nearest,kmeans,3,L500_P250_seed5_medium_kmeans250,not_milp,125000,1498,0.988016,878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.270819,33327.181253,23297.192264,0.002,0.002,1293394.71825,0.24,0,0.072676,41945.55511080721,0.0,0.0
L,3,500,250,5,4,5,medium,ga,kmeans,3,L500_P250_seed5_medium_kmeans250,not_milp,125000,1498,0.988016,878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.992235,35717.381306,23288.905179,0.002,0.002,819883.077606,0.88,0,1.177218,48080.19652948722,0.0,0.0
L,3,500,250,5,4,5,medium,aco,kmeans,3,L500_P250_seed5_medium_kmeans250,not_milp,125000,1498,0.988016,878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.636423,37212.163021,23288.905179,0.002,0.002,1040976.691002,0.32,0,1.146027,42750.37430948717,0.0,0.0
L,3,500,250,5,4,5,medium,alns_fixed,kmeans,3,L500_P250_seed5_medium_kmeans250,not_milp,125000,1498,0.988016,878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.270819,33327.181253,23297.192264,0.002,0.002,1293394.71825,0.24,0,0.079036,41945.55511080721,0.0,0.0
L,3,500,250,5,4,5,medium,alns_pinn,kmeans,3,L500_P250_seed5_medium_kmeans250,not_milp,125000,1498,0.988016,878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.294613,36579.743091,23288.905179,0.002,0.002,821467.88686,0.88,0,1.235076,48178.630954487206,0.0,0.0
L,3,500,250,5,4,5,medium,alns_pinn_uq,kmeans,3,L500_P250_seed5_medium_kmeans250,not_milp,125000,1498,0.988016,878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.113272,36507.449207,23291.004797,0.0,0.0,821921.747764,0.88,0,1.228124,48210.960459407215,0.0,0.0
L,3,500,250,5,4,5,medium,alns_pinn_full,kmeans,3,L500_P250_seed5_medium_kmeans250,not_milp,125000,1498,0.988016,878,60.0,15.0,0.0,15.0,61.0,500.0,5400.0,9.0,6.0,12.0,17.0,16.0,38.0,22.0,207.258174,36392.818748,23291.004797,0.0,0.0,812420.464404,0.904,0,2.496381,47936.99971240717,0.0,0.0
L,3,500,250,5,4,6,medium,greedy_nearest,kmeans,3,L500_P250_seed6_medium_kmeans250,not_milp,125000,1488,0.988096,868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.663813,29882.619594,23593.326191,0.012,0.012,1357192.065238,0.256,0,0.070677,42656.587875796016,0.0,0.0
L,3,500,250,5,4,6,medium,ga,kmeans,3,L500_P250_seed6_medium_kmeans250,not_milp,125000,1488,0.988096,868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.781013,36235.505976,23592.457838,0.012,0.012,843326.980227,0.912,0,1.159986,47941.01692851597,0.0,0.0
L,3,500,250,5,4,6,medium,aco,kmeans,3,L500_P250_seed6_medium_kmeans250,not_milp,125000,1488,0.988096,868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.187776,36666.649492,23592.457838,0.012,0.012,1101309.808456,0.344,0,1.159931,43203.21223851599,0.0,0.0
L,3,500,250,5,4,6,medium,alns_fixed,kmeans,3,L500_P250_seed6_medium_kmeans250,not_milp,125000,1488,0.988096,868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.663813,29882.619594,23593.326191,0.012,0.012,1357192.065238,0.256,0,0.080084,42656.587875796016,0.0,0.0
L,3,500,250,5,4,6,medium,alns_pinn,kmeans,3,L500_P250_seed6_medium_kmeans250,not_milp,125000,1488,0.988096,868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.801062,37608.493537,23592.457838,0.012,0.012,844703.277628,0.904,0,1.170016,48032.018283516,0.0,0.0
L,3,500,250,5,4,6,medium,alns_pinn_uq,kmeans,3,L500_P250_seed6_medium_kmeans250,not_milp,125000,1488,0.988096,868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.731457,36139.415474,23605.218099,0.0,0.0,847313.860357,0.904,0,1.325466,48178.58679915597,0.0,0.0
L,3,500,250,5,4,6,medium,alns_pinn_full,kmeans,3,L500_P250_seed6_medium_kmeans250,not_milp,125000,1488,0.988096,868,60.0,11.0,0.0,3.0,61.0,500.0,5400.0,11.0,10.0,11.0,16.0,12.0,33.0,27.0,206.538547,38125.230749,23605.218099,0.0,0.0,836827.445973,0.944,0,2.667053,47538.018708156036,0.0,0.0
L,3,500,250,5,4,7,medium,greedy_nearest,kmeans,3,L500_P250_seed7_medium_kmeans250,not_milp,125000,1500,0.988,1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.933757,32952.763492,21718.035083,0.0,0.0,1257347.944806,0.248,0,0.07597,40957.829755670384,0.0,0.0
L,3,500,250,5,4,7,medium,ga,kmeans,3,L500_P250_seed7_medium_kmeans250,not_milp,125000,1500,0.988,1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.296338,36719.075851,21716.474251,0.0,0.0,790338.766725,0.88,0,1.169177,46757.43089395039,0.0,0.0
L,3,500,250,5,4,7,medium,aco,kmeans,3,L500_P250_seed7_medium_kmeans250,not_milp,125000,1500,0.988,1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.598689,35854.647943,21716.474251,0.0,0.0,1025050.678001,0.392,0,1.180466,41564.89228095038,0.0,0.0
L,3,500,250,5,4,7,medium,alns_fixed,kmeans,3,L500_P250_seed7_medium_kmeans250,not_milp,125000,1500,0.988,1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.933757,32952.763492,21718.035083,0.0,0.0,1257347.944806,0.248,0,0.073719,40957.829755670384,0.0,0.0
L,3,500,250,5,4,7,medium,alns_pinn,kmeans,3,L500_P250_seed7_medium_kmeans250,not_milp,125000,1500,0.988,1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.950761,36088.988769,21716.474251,0.0,0.0,791885.717713,0.88,0,1.201445,46862.38941795043,0.0,0.0
L,3,500,250,5,4,7,medium,alns_pinn_uq,kmeans,3,L500_P250_seed7_medium_kmeans250,not_milp,125000,1500,0.988,1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.675857,37155.113086,21716.474251,0.0,0.0,792366.353695,0.872,0,1.179172,46893.1030189504,0.0,0.0
L,3,500,250,5,4,7,medium,alns_pinn_full,kmeans,3,L500_P250_seed7_medium_kmeans250,not_milp,125000,1500,0.988,1033,60.0,19.0,0.0,19.0,61.0,500.0,5400.0,13.0,8.0,18.0,7.0,14.0,37.0,23.0,198.183272,36858.289984,21716.474251,0.0,0.0,783606.176794,0.912,0,2.561636,46683.37424595035,0.0,0.0
L,3,500,250,5,4,8,medium,greedy_nearest,kmeans,3,L500_P250_seed8_medium_kmeans250,not_milp,125000,1496,0.988032,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.799407,30177.757932,23017.322033,0.004,0.004,1252628.689695,0.24,0,0.072193,42337.6789275752,0.0,0.0
L,3,500,250,5,4,8,medium,ga,kmeans,3,L500_P250_seed8_medium_kmeans250,not_milp,125000,1496,0.988032,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.814394,37540.664209,23017.322033,0.004,0.004,794738.936491,0.888,0,1.141605,47942.84138057522,0.0,0.0
L,3,500,250,5,4,8,medium,aco,kmeans,3,L500_P250_seed8_medium_kmeans250,not_milp,125000,1496,0.988032,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.218877,36052.567651,23017.322033,0.004,0.004,1014086.820944,0.36,0,1.221446,42849.75623857519,0.0,0.0
L,3,500,250,5,4,8,medium,alns_fixed,kmeans,3,L500_P250_seed8_medium_kmeans250,not_milp,125000,1496,0.988032,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.812573,30178.076437,23017.322033,0.004,0.004,1252616.954492,0.24,0,0.076239,42337.635027575205,0.0,0.0
L,3,500,250,5,4,8,medium,alns_pinn,kmeans,3,L500_P250_seed8_medium_kmeans250,not_milp,125000,1496,0.988032,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.434318,37335.461903,23017.322033,0.004,0.004,796377.747606,0.888,0,1.165072,48059.087417575254,0.0,0.0
L,3,500,250,5,4,8,medium,alns_pinn_uq,kmeans,3,L500_P250_seed8_medium_kmeans250,not_milp,125000,1496,0.988032,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.289377,36874.495138,23021.448473,0.0,0.0,797033.909942,0.896,0,1.165723,48110.43728457522,0.0,0.0
L,3,500,250,5,4,8,medium,alns_pinn_full,kmeans,3,L500_P250_seed8_medium_kmeans250,not_milp,125000,1496,0.988032,923,60.0,16.0,0.0,4.0,61.0,500.0,5400.0,13.0,10.0,11.0,14.0,12.0,27.0,33.0,210.961281,37290.334223,23021.448473,0.0,0.0,787366.387768,0.92,0,2.552335,47679.02166757521,0.0,0.0
L,3,500,250,5,4,9,medium,greedy_nearest,kmeans,3,L500_P250_seed9_medium_kmeans250,not_milp,125000,1498,0.988016,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.6554,29695.399389,22702.15314,0.002,0.002,1298457.024355,0.28,0,0.07185,41536.86367633202,0.0,0.0
L,3,500,250,5,4,9,medium,ga,kmeans,3,L500_P250_seed9_medium_kmeans250,not_milp,125000,1498,0.988016,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.278445,37508.570278,22701.820544,0.002,0.002,858702.67849,0.88,0,1.188049,48431.811903371956,0.0,0.0
L,3,500,250,5,4,9,medium,aco,kmeans,3,L500_P250_seed9_medium_kmeans250,not_milp,125000,1498,0.988016,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.925368,37928.81404,22701.820544,0.002,0.002,1075628.088826,0.352,0,1.16667,42178.37176937198,0.0,0.0
L,3,500,250,5,4,9,medium,alns_fixed,kmeans,3,L500_P250_seed9_medium_kmeans250,not_milp,125000,1498,0.988016,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.6554,29695.399389,22702.15314,0.002,0.002,1298457.024355,0.28,0,0.073886,41536.86367633202,0.0,0.0
L,3,500,250,5,4,9,medium,alns_pinn,kmeans,3,L500_P250_seed9_medium_kmeans250,not_milp,125000,1498,0.988016,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.768606,37091.548295,22701.820544,0.002,0.002,860745.762067,0.88,0,1.162447,48545.71309737202,0.0,0.0
L,3,500,250,5,4,9,medium,alns_pinn_uq,kmeans,3,L500_P250_seed9_medium_kmeans250,not_milp,125000,1498,0.988016,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.17069,36942.542753,22703.905253,0.0,0.0,861424.976794,0.88,0,1.160085,48590.56794629205,0.0,0.0
L,3,500,250,5,4,9,medium,alns_pinn_full,kmeans,3,L500_P250_seed9_medium_kmeans250,not_milp,125000,1498,0.988016,972,60.0,25.0,0.0,24.0,61.0,500.0,5400.0,15.0,4.0,14.0,12.0,15.0,27.0,33.0,207.76054,35490.723944,22703.905253,0.0,0.0,848620.462365,0.912,0,2.553718,48202.93205429202,0.0,0.0
