size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,candidate_mode,nearest_per_tower,scenario_id,milp_status,total_candidate_pairs,screened_pair_count,candidate_pair_reduction,feasible_candidate_pairs,baseline_family,baseline_candidate_evaluations,baseline_generations,baseline_population_size,baseline_ant_count,baseline_best_order_score,alns_use_quantile,alns_risk_value_weight,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates,alns_objective_evaluations,alns_score_cache_size,alns_repair_position_evaluations,destroy_random_removal_uses,destroy_worst_energy_removal_uses,destroy_shaw_related_removal_uses,destroy_path_segment_removal_uses,destroy_uav_chain_removal_uses,repair_greedy_insert_repair_uses,repair_regret_insert_repair_uses,repair_energy_minimum_insert_repair_uses,repair_synchronization_aware_insert_repair_uses,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
L,2,300,150,5,3,0,medium,alns_pinn_full,kmeans,3,L300_P150_seed0_medium_kmeans150,not_milp,45000,900,0.98,594,,0.0,0.0,0.0,0.0,0.0,True,0.25,49.0,25.0,11.0,15.0,61.0,300.0,3240.0,23.0,10.0,9.0,7.0,11.0,17.0,29.0,7.0,7.0,164.513389,13130.922114,13441.093629,0.0,0.0,404546.250396,0.92,0,2.560183,22692.283467507983,0.0,0.0
L,2,300,150,5,3,1,medium,greedy_nearest,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.058594,12345.815978,12903.075355,0.003333,0.003333,664742.182529,0.24,0,0.038191,19719.159091055204,0.0,0.0
L,2,300,150,5,3,1,medium,ga,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,genetic_order_search,780.0,40.0,30.0,0.0,397217.754332,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.876327,13673.717389,12903.075355,0.003333,0.003333,411796.754769,0.866667,0,0.830426,23102.587074055198,0.0,0.0
L,2,300,150,5,3,1,medium,aco,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,ant_colony_order_search,960.0,40.0,0.0,24.0,335598.49947,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.99336,13376.938125,12903.075355,0.003333,0.003333,411368.826708,0.866667,0,0.933801,23074.282091055196,0.0,0.0
L,2,300,150,5,3,1,medium,alns_fixed,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,,0.0,0.0,0.0,0.0,0.0,False,0.0,55.0,33.0,5.0,32.0,61.0,300.0,3240.0,25.0,10.0,17.0,4.0,4.0,12.0,20.0,18.0,10.0,167.915149,14044.920675,12903.075355,0.003333,0.003333,652979.157879,0.226667,0,1.886033,19230.209077055206,0.0,0.0
L,2,300,150,5,3,1,medium,alns_pinn,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.741224,13818.110688,12903.075355,0.003333,0.003333,412443.295678,0.866667,0,0.658238,23158.771799055205,0.0,0.0
L,2,300,150,5,3,1,medium,alns_pinn_uq,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.199173,13590.475922,12905.386441,0.0,0.0,412597.660204,0.866667,0,0.581147,23177.4599132552,0.0,0.0
L,2,300,150,5,3,1,medium,alns_pinn_full,kmeans,3,L300_P150_seed1_medium_kmeans150,not_milp,45000,898,0.980044,653,,0.0,0.0,0.0,0.0,0.0,True,0.25,44.0,17.0,16.0,8.0,61.0,300.0,3240.0,10.0,12.0,15.0,6.0,17.0,20.0,20.0,9.0,11.0,173.757467,13270.893703,12905.386441,0.0,0.0,409408.249304,0.893333,0,2.24554,23050.469386255198,0.0,0.0
L,2,300,150,5,3,2,medium,greedy_nearest,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,45000,900,0.98,627,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.907616,12476.221073,13161.120417,0.0,0.0,693542.277757,0.253333,0,0.047419,20397.077165957606,0.0,0.0
L,2,300,150,5,3,2,medium,ga,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,45000,900,0.98,627,genetic_order_search,794.0,40.0,30.0,0.0,417766.44249,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.138818,12678.220634,13161.120417,0.0,0.0,446870.547253,0.84,0,0.72021,22847.5066629576,0.0,0.0
L,2,300,150,5,3,2,medium,aco,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,45000,900,0.98,627,ant_colony_order_search,960.0,40.0,0.0,24.0,352478.833921,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.917067,12647.226692,13161.120417,0.0,0.0,446755.818857,0.84,0,0.902722,22831.865917957606,0.0,0.0
L,2,300,150,5,3,2,medium,alns_fixed,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,45000,900,0.98,627,,0.0,0.0,0.0,0.0,0.0,False,0.0,53.0,23.0,7.0,18.0,61.0,300.0,3240.0,13.0,15.0,11.0,9.0,12.0,14.0,17.0,13.0,16.0,167.305778,13406.927748,13161.120417,0.0,0.0,670525.933418,0.24,0,1.843367,19877.446320957595,0.0,0.0
L,2,300,150,5,3,2,medium,alns_pinn,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,45000,900,0.98,627,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.148517,13765.203609,13161.120417,0.0,0.0,447381.844307,0.853333,0,0.56663,22884.960121957596,0.0,0.0
L,2,300,150,5,3,2,medium,alns_pinn_uq,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,45000,900,0.98,627,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.021488,13758.384037,13161.120417,0.0,0.0,447610.574151,0.853333,0,0.645502,22895.973412957574,0.0,0.0
L,2,300,150,5,3,2,medium,alns_pinn_full,kmeans,3,L300_P150_seed2_medium_kmeans150,not_milp,45000,900,0.98,627,,0.0,0.0,0.0,0.0,0.0,True,0.25,43.0,19.0,17.0,11.0,61.0,300.0,3240.0,9.0,10.0,13.0,16.0,12.0,18.0,24.0,6.0,12.0,163.318468,13424.282003,13161.120417,0.0,0.0,443857.508818,0.933333,0,2.421583,22837.544194957598,0.0,0.0
L,2,300,150,5,3,3,medium,greedy_nearest,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,45000,898,0.980044,532,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.189707,11969.587319,13860.994212,0.003333,0.003333,683403.441123,0.24,0,0.043262,19987.401423920004,0.0,0.0
L,2,300,150,5,3,3,medium,ga,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,45000,898,0.980044,532,genetic_order_search,818.0,40.0,30.0,0.0,390764.002171,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.353587,13651.913961,13860.994212,0.003333,0.003333,401052.255193,0.92,0,0.708108,23270.874877919985,0.0,0.0
L,2,300,150,5,3,3,medium,aco,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,45000,898,0.980044,532,ant_colony_order_search,960.0,40.0,0.0,24.0,330238.030726,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.141796,14037.627096,13860.994212,0.003333,0.003333,400801.594201,0.92,0,0.856927,23254.161599920004,0.0,0.0
L,2,300,150,5,3,3,medium,alns_fixed,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,45000,898,0.980044,532,,0.0,0.0,0.0,0.0,0.0,False,0.0,54.0,10.0,6.0,10.0,61.0,300.0,3240.0,10.0,10.0,13.0,10.0,17.0,17.0,13.0,24.0,6.0,164.645196,13874.528718,13860.994212,0.003333,0.003333,672186.177803,0.253333,0,1.961272,19588.091126920008,0.0,0.0
L,2,300,150,5,3,3,medium,alns_pinn,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,45000,898,0.980044,532,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.816377,12928.774761,13860.994212,0.003333,0.003333,402123.13353,0.92,0,0.58539,23324.54821192001,0.0,0.0
L,2,300,150,5,3,3,medium,alns_pinn_uq,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,45000,898,0.980044,532,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.795369,12974.584664,13863.064033,0.0,0.0,402673.591425,0.92,0,0.601743,23353.730873959998,0.0,0.0
L,2,300,150,5,3,3,medium,alns_pinn_full,kmeans,3,L300_P150_seed3_medium_kmeans150,not_milp,45000,898,0.980044,532,,0.0,0.0,0.0,0.0,0.0,True,0.25,47.0,21.0,13.0,6.0,61.0,300.0,3240.0,20.0,10.0,9.0,6.0,15.0,27.0,20.0,7.0,6.0,164.035456,13431.636007,13863.064033,0.0,0.0,396837.559247,0.946667,0,2.30191,23170.816936959993,0.0,0.0
L,2,300,150,5,3,4,medium,greedy_nearest,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,45000,898,0.980044,613,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.098468,12184.376563,13785.821568,0.003333,0.003333,595663.84952,0.36,0,0.043999,20543.0282823496,0.0,0.0
L,2,300,150,5,3,4,medium,ga,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,45000,898,0.980044,613,genetic_order_search,785.0,40.0,30.0,0.0,387933.852079,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.302914,12874.451896,13785.821568,0.003333,0.003333,400794.324098,0.906667,0,0.75421,23737.54051034961,0.0,0.0
L,2,300,150,5,3,4,medium,aco,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,45000,898,0.980044,613,ant_colony_order_search,960.0,40.0,0.0,24.0,327617.251396,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.758298,13758.026932,13785.821568,0.003333,0.003333,400392.95788,0.893333,0,0.921227,23704.81597134959,0.0,0.0
L,2,300,150,5,3,4,medium,alns_fixed,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,45000,898,0.980044,613,,0.0,0.0,0.0,0.0,0.0,False,0.0,56.0,34.0,4.0,16.0,61.0,300.0,3240.0,13.0,11.0,13.0,7.0,16.0,22.0,17.0,14.0,7.0,172.058205,12763.33351,13785.821568,0.003333,0.003333,587511.129886,0.346667,0,1.876933,20121.086731349606,0.0,0.0
L,2,300,150,5,3,4,medium,alns_pinn,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,45000,898,0.980044,613,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.572246,12776.97632,13785.821568,0.003333,0.003333,401821.144106,0.893333,0,0.679723,23796.033937349606,0.0,0.0
L,2,300,150,5,3,4,medium,alns_pinn_uq,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,45000,898,0.980044,613,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.909729,13319.719011,13787.929556,0.0,0.0,402054.148889,0.893333,0,0.605029,23817.567013069583,0.0,0.0
L,2,300,150,5,3,4,medium,alns_pinn_full,kmeans,3,L300_P150_seed4_medium_kmeans150,not_milp,45000,898,0.980044,613,,0.0,0.0,0.0,0.0,0.0,True,0.25,48.0,16.0,12.0,15.0,61.0,300.0,3240.0,16.0,11.0,16.0,4.0,13.0,22.0,25.0,5.0,8.0,174.415298,12536.989366,13787.929556,0.0,0.0,396093.481535,0.946667,0,2.485411,23598.285748069604,0.0,0.0
L,2,300,150,5,3,5,medium,greedy_nearest,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,45000,900,0.98,614,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.925252,11672.516892,13173.522229,0.0,0.0,644785.701225,0.24,0,0.044599,19727.183863414393,0.0,0.0
L,2,300,150,5,3,5,medium,ga,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,45000,900,0.98,614,genetic_order_search,833.0,40.0,30.0,0.0,418568.341141,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.196746,13386.967692,13173.522229,0.0,0.0,429287.855565,0.853333,0,0.838316,22233.924657414405,0.0,0.0
L,2,300,150,5,3,5,medium,aco,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,45000,900,0.98,614,ant_colony_order_search,960.0,40.0,0.0,24.0,353242.075153,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.601303,13301.682511,13173.522229,0.0,0.0,429093.677626,0.853333,0,0.886267,22219.56399641439,0.0,0.0
L,2,300,150,5,3,5,medium,alns_fixed,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,45000,900,0.98,614,,0.0,0.0,0.0,0.0,0.0,False,0.0,55.0,21.0,5.0,18.0,61.0,300.0,3240.0,13.0,9.0,14.0,14.0,10.0,17.0,12.0,25.0,6.0,161.438057,13575.227108,13173.522229,0.0,0.0,634211.756417,0.226667,0,1.889523,19201.07013341439,0.0,0.0
L,2,300,150,5,3,5,medium,alns_pinn,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,45000,900,0.98,614,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.608565,13494.57809,13173.522229,0.0,0.0,429699.356998,0.853333,0,0.650666,22270.150359414405,0.0,0.0
L,2,300,150,5,3,5,medium,alns_pinn_uq,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,45000,900,0.98,614,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.635607,13361.606822,13173.522229,0.0,0.0,429836.300586,0.853333,0,0.591599,22280.611761414413,0.0,0.0
L,2,300,150,5,3,5,medium,alns_pinn_full,kmeans,3,L300_P150_seed5_medium_kmeans150,not_milp,45000,900,0.98,614,,0.0,0.0,0.0,0.0,0.0,True,0.25,49.0,30.0,11.0,7.0,61.0,300.0,3240.0,8.0,9.0,13.0,16.0,14.0,26.0,16.0,8.0,10.0,158.371456,14342.976357,13173.522229,0.0,0.0,425926.679642,0.893333,0,2.296476,22195.420030414425,0.0,0.0
L,2,300,150,5,3,6,medium,greedy_nearest,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,45000,900,0.98,595,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.749101,12125.328671,13259.529162,0.0,0.0,615832.216444,0.253333,0,0.046738,19392.98712596079,0.0,0.0
L,2,300,150,5,3,6,medium,ga,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,45000,900,0.98,595,genetic_order_search,791.0,40.0,30.0,0.0,403014.484041,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.041607,13745.166567,13257.81438,0.0,0.0,391355.771298,0.866667,0,0.677192,21729.479520080808,0.0,0.0
L,2,300,150,5,3,6,medium,aco,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,45000,900,0.98,595,ant_colony_order_search,960.0,40.0,0.0,24.0,340230.729031,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.327555,13682.981218,13257.81438,0.0,0.0,391150.23116,0.853333,0,0.894777,21710.31332508079,0.0,0.0
L,2,300,150,5,3,6,medium,alns_fixed,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,45000,900,0.98,595,,0.0,0.0,0.0,0.0,0.0,False,0.0,55.0,25.0,5.0,21.0,61.0,300.0,3240.0,18.0,8.0,12.0,15.0,7.0,18.0,20.0,15.0,7.0,157.361859,13104.708119,13259.529162,0.0,0.0,598045.113709,0.306667,0,1.751326,18981.7150789608,0.0,0.0
L,2,300,150,5,3,6,medium,alns_pinn,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,45000,900,0.98,595,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.913882,13266.724881,13257.81438,0.0,0.0,392001.954909,0.866667,0,0.59533,21774.138730080813,0.0,0.0
L,2,300,150,5,3,6,medium,alns_pinn_uq,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,45000,900,0.98,595,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.361027,13510.514759,13257.81438,0.0,0.0,392320.52199,0.866667,0,0.615939,21785.874267080802,0.0,0.0
L,2,300,150,5,3,6,medium,alns_pinn_full,kmeans,3,L300_P150_seed6_medium_kmeans150,not_milp,45000,900,0.98,595,,0.0,0.0,0.0,0.0,0.0,True,0.25,51.0,27.0,9.0,10.0,61.0,300.0,3240.0,8.0,15.0,20.0,4.0,13.0,25.0,21.0,6.0,8.0,157.857593,13365.649945,13257.81438,0.0,0.0,388350.88644,0.92,0,2.495371,21693.712867080794,0.0,0.0
L,2,300,150,5,3,7,medium,greedy_nearest,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,45000,900,0.98,690,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.411934,12643.410847,12905.975896,0.0,0.0,712438.814001,0.213333,0,0.038956,20457.513017573594,0.0,0.0
L,2,300,150,5,3,7,medium,ga,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,45000,900,0.98,690,genetic_order_search,772.0,40.0,30.0,0.0,399725.330936,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.223001,13383.709517,12905.975896,0.0,0.0,433602.094917,0.906667,0,0.762765,23543.982854573598,0.0,0.0
L,2,300,150,5,3,7,medium,aco,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,45000,900,0.98,690,ant_colony_order_search,960.0,40.0,0.0,24.0,337612.461193,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.730431,13870.982163,12905.975896,0.0,0.0,433297.699202,0.893333,0,0.905259,23517.574941573606,0.0,0.0
L,2,300,150,5,3,7,medium,alns_fixed,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,45000,900,0.98,690,,0.0,0.0,0.0,0.0,0.0,False,0.0,56.0,23.0,4.0,22.0,61.0,300.0,3240.0,17.0,10.0,15.0,14.0,4.0,23.0,13.0,19.0,5.0,167.601529,13570.825671,12905.975896,0.0,0.0,707658.756552,0.253333,0,1.929907,19912.3587815736,0.0,0.0
L,2,300,150,5,3,7,medium,alns_pinn,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,45000,900,0.98,690,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.321708,13333.606361,12905.975896,0.0,0.0,434464.77591,0.906667,0,0.651522,23590.97144657361,0.0,0.0
L,2,300,150,5,3,7,medium,alns_pinn_uq,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,45000,900,0.98,690,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.268576,13347.478561,12905.975896,0.0,0.0,434629.769891,0.906667,0,0.623263,23602.495567573602,0.0,0.0
L,2,300,150,5,3,7,medium,alns_pinn_full,kmeans,3,L300_P150_seed7_medium_kmeans150,not_milp,45000,900,0.98,690,,0.0,0.0,0.0,0.0,0.0,True,0.25,47.0,20.0,13.0,10.0,61.0,300.0,3240.0,9.0,8.0,18.0,17.0,8.0,29.0,17.0,8.0,6.0,165.376463,13771.240505,12905.975896,0.0,0.0,430135.828375,0.92,0,2.793526,23508.868725573597,0.0,0.0
L,2,300,150,5,3,8,medium,greedy_nearest,kmeans,3,L300_P150_seed8_medium_kmeans150,not_milp,45000,900,0.98,651,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.188193,11186.167531,13387.447746,0.0,0.0,574454.163791,0.266667,0,0.052644,19805.044925248796,0.0,0.0
L,2,300,150,5,3,8,medium,ga,kmeans,3,L300_P150_seed8_medium_kmeans150,not_milp,45000,900,0.98,651,genetic_order_search,837.0,40.0,30.0,0.0,373186.024852,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.168873,13759.513657,13387.447746,0.0,0.0,361219.487873,0.92,0,0.748082,22785.311713248793,0.0,0.0
L,2,300,150,5,3,8,medium,aco,kmeans,3,L300_P150_seed8_medium_kmeans150,not_milp,45000,900,0.98,651,ant_colony_order_search,960.0,40.0,0.0,24.0,315284.252373,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.582628,13038.937702,13387.447746,0.0,0.0,360974.05234,0.92,0,1.020759,22759.08162424881,0.0,0.0
L,2,300,150,5,3,8,medium,alns_fixed,kmeans,3,L300_P150_seed8_medium_kmeans150,not_milp,45000,900,0.98,651,,0.0,0.0,0.0,0.0,0.0,False,0.0,54.0,23.0,6.0,19.0,61.0,300.0,3240.0,11.0,13.0,21.0,4.0,11.0,22.0,12.0,17.0,9.0,165.488868,13517.570478,13387.447746,0.0,0.0,562709.292202,0.293333,0,1.972283,19329.55853324881,0.0,0.0
L,2,300,150,5,3,8,medium,alns_pinn,kmeans,3,L300_P150_seed8_medium_kmeans150,not_milp,45000,900,0.98,651,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.414493,13884.111556,13387.447746,0.0,0.0,361900.72406,0.906667,0,0.666354,22835.778660248798,0.0,0.0
L,2,300,150,5,3,8,medium,alns_pinn_uq,kmeans,3,L300_P150_seed8_medium_kmeans150,not_milp,45000,900,0.98,651,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.531195,14103.902281,13387.447746,0.0,0.0,362146.040025,0.92,0,0.608998,22848.604196248794,0.0,0.0
L,2,300,150,5,3,8,medium,alns_pinn_full,kmeans,3,L300_P150_seed8_medium_kmeans150,not_milp,45000,900,0.98,651,,0.0,0.0,0.0,0.0,0.0,True,0.25,47.0,22.0,13.0,1.0,61.0,300.0,3240.0,11.0,12.0,12.0,12.0,13.0,23.0,20.0,8.0,9.0,167.210747,12971.390664,13387.447746,0.0,0.0,358488.857505,0.933333,0,2.554443,22724.74887624881,0.0,0.0
L,2,300,150,5,3,9,medium,greedy_nearest,kmeans,3,L300_P150_seed9_medium_kmeans150,not_milp,45000,900,0.98,682,,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.775677,11571.131169,12660.301453,0.0,0.0,692329.63446,0.2,0,0.043478,19733.187744773593,0.0,0.0
L,2,300,150,5,3,9,medium,ga,kmeans,3,L300_P150_seed9_medium_kmeans150,not_milp,45000,900,0.98,682,genetic_order_search,800.0,40.0,30.0,0.0,416101.760831,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.692629,13317.373507,12659.895258,0.0,0.0,438152.679182,0.906667,0,0.806848,22470.1950490936,0.0,0.0
L,2,300,150,5,3,9,medium,aco,kmeans,3,L300_P150_seed9_medium_kmeans150,not_milp,45000,900,0.98,682,ant_colony_order_search,960.0,40.0,0.0,24.0,351330.587256,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.484836,13871.070775,12659.895258,0.0,0.0,437683.027972,0.893333,0,0.944916,22445.450268093595,0.0,0.0
L,2,300,150,5,3,9,medium,alns_fixed,kmeans,3,L300_P150_seed9_medium_kmeans150,not_milp,45000,900,0.98,682,,0.0,0.0,0.0,0.0,0.0,False,0.0,54.0,17.0,6.0,17.0,61.0,300.0,3240.0,14.0,10.0,15.0,10.0,11.0,15.0,19.0,20.0,6.0,163.312651,13759.268489,12660.301453,0.0,0.0,667806.061923,0.173333,0,1.95972,19203.251243773608,0.0,0.0
